anfitriao_id,anf_data_cadastro,id_anuncio,nome_anuncio,bairro,tipo_propriedade,tipo_acomodacao,numero_hospedes,quartos,camas,preco,min_noites,max_noites,disponivel,numero_avaliaçoes,pontuacao_avaliacoes,confirmacao_instantanea
2479834,2012-05-28,504174,Apartamento Copacabana Vista Mar,Copacabana,Entire rental unit,Entire home/apt,5,1.0,4.0,190.0,2,360,t,2,5.0,f
2487942,2012-05-28,504450,AP 2QTS BL8 TEMPORADA PROX RIO CENTRO,Jacarepaguá,Entire rental unit,Entire home/apt,6,2.0,4.0,90.0,1,1125,t,4,4.67,f
144943,2010-06-15,505165,2021,Ipanema,Private room in rental unit,Private room,2,1.0,0.0,299.0,7,7,t,19,4.69,f
3146837,2012-08-03,508247,Ocean View - Flat in Luxury Resort,Barra da Tijuca,Entire rental unit,Entire home/apt,7,2.0,6.0,800.0,3,15,t,98,4.8,f
1408960,2011-11-15,508383,Cobertura IPANEMA Jacuzzi 10pessoas/AnoTodo,Ipanema,Entire rental unit,Entire home/apt,9,2.0,4.0,600.0,4,90,t,27,4.42,f
2512454,2012-05-31,509929,Duplex Penthouse in Ipanema,Ipanema,Entire rental unit,Entire home/apt,8,2.0,4.0,338.0,2,1125,t,168,4.25,t
1167383,2011-09-16,510354,"Copacabana oceanview, room for 02..",Copacabana,Private room in rental unit,Private room,2,1.0,2.0,851.0,1,30,t,35,4.66,f
2535917,2012-06-03,514889,Extremely Calm 2 bdr apt. in Copaca,Copacabana,Private room in rental unit,Private room,5,2.0,2.0,1082.0,4,1125,t,0,,f
2554622,2012-06-05,519097,"IPANEMA  Private Bath, Beach, Metro",Ipanema,Private room in rental unit,Private room,2,1.0,1.0,200.0,2,30,t,222,4.78,f
2555939,2012-06-05,519542,"Luxury Oceanview in Rio, Barra da Tijuca",Barra da Tijuca,Entire rental unit,Entire home/apt,3,1.0,1.0,500.0,2,1125,t,14,5.0,f
533666,2011-04-25,519865,"Apartament, lateral view from  sea",Copacabana,Entire rental unit,Entire home/apt,6,3.0,5.0,186.0,3,365,t,70,4.76,f
2595823,2012-06-10,528329,"STUDIO IN COPACABANA, RIO",Copacabana,Private room in rental unit,Private room,2,1.0,1.0,436.0,2,30,t,1,5.0,f
1663702,2012-01-28,528558,Great space in  IPANEMA! RECENTLY UPDATED FEB.17!!,Ipanema,Entire rental unit,Entire home/apt,6,3.0,8.0,500.0,4,380,t,8,3.86,f
2598673,2012-06-10,528951,Stylish Artistic Apartment Ipanema,Ipanema,Entire rental unit,Entire home/apt,4,1.0,1.0,620.0,3,1125,t,121,4.92,t
2605270,2012-06-11,530484,COPACABANA BETWEEN BEACH AND METRO!,Copacabana,Entire rental unit,Entire home/apt,6,3.0,4.0,450.0,2,90,t,40,4.79,f
2397123,2012-05-17,530753,"6pers,1 block from Copacabana beach",Copacabana,Entire rental unit,Entire home/apt,5,2.0,3.0,250.0,3,1125,t,42,4.78,f
338919,2011-01-07,536931,PRIME APARTMENT IN IPANEMA BEACH,Ipanema,Entire rental unit,Entire home/apt,3,1.0,1.0,278.0,2,90,t,216,4.69,t
2655983,2012-06-16,540421,Duplex penthouse near the beach,Copacabana,Entire rental unit,Entire home/apt,6,4.0,5.0,600.0,5,1125,t,3,4.67,f
1760830,2012-02-16,547967,QUARTOS PARA ESTUDANTES NO RECREIO,Barra da Tijuca,Private room in rental unit,Private room,1,4.0,0.0,120.0,15,365,t,1,0.0,f
1760830,2012-02-16,547968,Rio for Summer and Carnival,Barra da Tijuca,Private room in rental unit,Private room,1,4.0,0.0,120.0,4,365,t,0,,f
2740249,2012-06-25,557344,AIRES 3 bedrooms 3 bathrooms Copacabana RJ,Copacabana,Entire rental unit,Entire home/apt,8,3.0,5.0,384.0,3,90,t,1,5.0,f
2788574,2012-06-30,566927,Heart of Copacabana Beach Front/Praia Copacaban,Copacabana,Private room in rental unit,Private room,3,1.0,2.0,351.0,2,30,t,147,4.95,f
1167383,2011-09-16,567300,"Copacabana oceanview, room for 02 ]",Copacabana,Private room in rental unit,Private room,2,1.0,2.0,851.0,1,30,t,6,4.8,f
1167383,2011-09-16,567326,"Copacabana oceanview, room for 02.",Copacabana,Private room in rental unit,Private room,2,1.0,2.0,851.0,1,30,t,17,4.69,f
1167383,2011-09-16,567338,Copacabana Ocean view / Suite for 2,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,851.0,1,30,t,9,4.89,f
2803261,2012-07-02,569509,Cozy apartment in Copacabana!,Copacabana,Entire rental unit,Entire home/apt,6,3.0,5.0,239.0,2,28,t,83,4.91,f
2805289,2012-07-02,570053,"ACONCHEGANTE, FAMILIAR, CHARMOSO, SEGURO.",Copacabana,Entire rental unit,Entire home/apt,2,1.0,2.0,300.0,7,90,t,2,5.0,f
506187,2011-04-13,571163,Copa beach!,Copacabana,Private room in condominium (condo),Private room,2,1.0,2.0,120.0,2,90,t,10,4.9,f
2791501,2012-06-30,573086,Studio renovated in Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,3.0,268.0,3,90,t,6,4.6,f
2831706,2012-07-04,575720,Room in Barra da Tijuca Rio,Barra da Tijuca,Private room in bed and breakfast,Private room,8,10.0,50.0,133.0,1,365,t,1,5.0,f
2838933,2012-07-05,577253,COPACABANA - GREAT LOCATION,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,138.0,2,1125,t,113,4.78,f
2869358,2012-07-08,582592,Lindo apartamento de 2 Quartos e 1 Vaga.,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,2.0,400.0,7,1125,t,0,,t
2160341,2012-04-17,584211,Studio 1 Apartment in Copacabana,Copacabana,Entire rental unit,Entire home/apt,5,1.0,4.0,89.0,4,30,t,67,4.48,f
2903813,2012-07-11,588751,Confortable apart in Ipanema Rio,Ipanema,Entire rental unit,Entire home/apt,6,3.0,8.0,500.0,4,150,t,9,4.78,f
4307081,2012-12-02,589233,ipanema 22 studio with queen bed,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,243.0,4,1125,t,8,5.0,f
4307081,2012-12-02,589234,ipanema 22 with queen bed internet,Ipanema,Private room in rental unit,Private room,1,1.0,1.0,379.0,1,1125,t,1,5.0,f
2989144,2012-07-19,603810,"40m from Ipanema Beach, Silent",Ipanema,Entire rental unit,Entire home/apt,4,1.0,1.0,359.0,10,80,t,184,4.91,t
4307081,2012-12-02,604861,"IPANEMA, 3RD FLOOR, BEACH BLOCK",Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,1,1.0,1.0,703.0,1,1125,t,0,,f
4307081,2012-12-02,616315,IPANEMA 1304 NICE 2 BEDROOM,Ipanema,Entire rental unit,Entire home/apt,4,2.0,3.0,806.0,3,1125,t,0,,f
1267196,2011-10-09,627345,Affordable Copacabana Studio - R08,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,175.0,4,1125,t,3,4.67,f
3119093,2012-07-31,628098,IPANEMA - 2 BEDROOM + PARKING,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,600.0,5,30,t,22,4.95,f
3174352,2012-08-06,636684,Olimpic Park - Entire Apartament,Jacarepaguá,Entire rental unit,Entire home/apt,7,2.0,5.0,4797.0,30,1125,t,42,4.51,f
2643038,2012-06-15,651436,Apart Barra Gold: Lindo e vista dupla lagoa e mar,Barra da Tijuca,Private room in condominium (condo),Private room,4,1.0,5.0,400.0,3,730,t,6,4.33,f
2007018,2012-03-25,654070,Double bed or twin single beds,Barra da Tijuca,Private room in residential home,Private room,2,1.0,2.0,220.0,2,1125,t,5,4.75,f
2007018,2012-03-25,654085,Double room with 2 simple beds.,Barra da Tijuca,Private room in residential home,Private room,2,1.0,2.0,281.0,2,1125,t,14,4.79,f
2007018,2012-03-25,654296,Double Suite,Barra da Tijuca,Private room in residential home,Private room,2,1.0,1.0,269.0,2,60,t,6,5.0,f
3297294,2012-08-18,655106,3 bedroom in the heart of Ipanema,Ipanema,Entire rental unit,Entire home/apt,6,3.0,3.0,1200.0,2,30,t,19,4.84,f
2516002,2012-06-01,658035,Amazing View Apt in Copacabana,Copacabana,Entire rental unit,Entire home/apt,6,3.0,4.0,504.0,2,1125,t,313,4.85,f
4307081,2012-12-02,669012,"COPA 53 close to the beach, studio",Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,428.0,3,1125,t,0,,f
3389660,2012-08-27,669421,Apartment one block from Arpoador.,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,150.0,1,1125,t,73,4.61,f
3413077,2012-08-29,672835,Apart hotel - COPACABANA beach,Copacabana,Entire serviced apartment,Entire home/apt,4,1.0,2.0,332.0,1,1125,t,386,4.58,t
3413189,2012-08-29,672921,COPA PENTHOUSE OCEANFRONT POSTO 6,Copacabana,Entire loft,Entire home/apt,8,3.0,3.0,8029.0,3,1125,t,20,4.9,f
3413189,2012-08-29,673003,IPANEMA TRIPLEX PENTHOUSE OCEANVIEW,Ipanema,Entire loft,Entire home/apt,8,3.0,4.0,4255.0,3,90,t,1,5.0,f
3413189,2012-08-29,673054,COPA BEACH LUXURY OCEANFRONT,Copacabana,Entire loft,Entire home/apt,8,5.0,5.0,8029.0,4,90,t,6,4.5,f
3413189,2012-08-29,673101,PENTHOUSE OCEANFRONT COPACABANA,Copacabana,Entire loft,Entire home/apt,8,3.0,4.0,6762.0,4,1125,t,0,,f
792218,2011-07-07,676235,Modern loft among 3 famous beaches,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,158.0,2,180,t,122,4.5,f
4307081,2012-12-02,676983,Penthouse ipanema,Ipanema,Private room in rental unit,Private room,3,1.0,1.0,270.0,1,1125,t,5,4.4,f
3446831,2012-09-02,677655,Copacabana - Your sweet home in Rio,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,696.0,7,1125,t,10,4.9,f
3463833,2012-09-03,680320,2qtos - quadra da praia Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,2.0,3.0,279.0,5,1125,t,23,4.87,f
3413189,2012-08-29,681007,IPANEMA SOL OCEANFRONT,Ipanema,Entire serviced apartment,Entire home/apt,5,2.0,5.0,1596.0,3,89,t,11,4.64,f
2916588,2012-07-12,681179,"Suite Casa Boutique, Rio de Janeiro",Barra da Tijuca,Private room in residential home,Private room,1,1.0,2.0,165.0,3,60,t,2,5.0,f
3413189,2012-08-29,686590,IPANEMA COSTA OCEANFRONT 3 BEDROOM,Ipanema,Entire rental unit,Entire home/apt,6,3.0,4.0,1899.0,5,90,t,3,4.67,f
3376172,2012-08-26,686738,Ipanema - modern and charming apart,Ipanema,Entire rental unit,Entire home/apt,4,1.0,1.0,249.0,2,1125,t,134,4.67,f
3413189,2012-08-29,690895,IPANEMA A-CLASS 3 BEDROOM,Ipanema,Entire rental unit,Entire home/apt,6,3.0,5.0,1893.0,5,90,t,2,5.0,f
3413189,2012-08-29,692289,POSTO 6 OCEANFRONT COPACABANA,Copacabana,Entire rental unit,Entire home/apt,6,3.0,3.0,1661.0,7,90,t,2,5.0,f
3549189,2012-09-12,693897,Beatifull studio in the Heart of IPANEMA (stairs),Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,80.0,30,365,t,25,4.7,f
2357279,2012-05-12,695304,LOFT - IPANEMA / COPACABANA,Copacabana,Entire loft,Entire home/apt,4,1.0,1.0,268.0,5,31,t,47,4.45,f
3413189,2012-08-29,697154,PENTHOUSE TERRACE POOL ARPOADOR,Copacabana,Entire loft,Entire home/apt,6,3.0,4.0,5355.0,7,90,t,3,5.0,f
3582733,2012-09-16,698825,"New Apt, Near Beach, Living Room",Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,90.0,3,30,t,71,4.56,f
3654282,2012-09-23,710071,"Excellent room, court noble!",Copacabana,Private room in rental unit,Private room,2,1.0,1.0,110.0,3,180,t,43,4.59,f
2171419,2012-04-18,710338,IPANEMA BEACH,Ipanema,Entire rental unit,Entire home/apt,8,3.0,6.0,1580.0,4,90,t,32,4.97,f
3720594,2012-09-30,720736,3 Bedrooms in the best point of Copacabana,Copacabana,Entire rental unit,Entire home/apt,6,3.0,5.0,1880.0,3,30,t,14,4.85,f
3746246,2012-10-03,724673,3 bds in the best area of Ipanema !,Ipanema,Entire rental unit,Entire home/apt,6,3.0,4.0,391.0,7,1125,t,84,4.59,f
3746246,2012-10-03,724742,3 bedrooms close to the beach !,Ipanema,Entire rental unit,Entire home/apt,6,3.0,4.0,369.0,5,1125,t,72,4.72,f
3767558,2012-10-05,727379,Apart in the heart of Copacabana,Copacabana,Entire rental unit,Entire home/apt,6,1.0,3.0,110.0,2,365,t,340,4.83,t
3768281,2012-10-05,727434,Copacabana beach close Ipanema,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,422.0,1,1125,t,5,4.5,f
3802101,2012-10-08,730997,Cobertura maravilhosa Copacabana vista lateral mar,Copacabana,Entire condominium (condo),Entire home/apt,12,5.0,8.0,860.0,3,1125,t,83,4.75,t
3413189,2012-08-29,736118,BARRA DA TIJUCA OCEANVIEW 2 BEDROOM,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,2.0,1352.0,4,90,t,1,5.0,f
449677,2011-03-18,743447,"5 min a pé - Praia de Copacabana, Metrô, WiFi IV",Copacabana,Entire rental unit,Entire home/apt,4,,2.0,195.0,6,90,t,46,4.84,f
3914304,2012-10-18,746187,Homy Cozy Place,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,145.0,2,1125,t,29,4.82,f
1429181,2011-11-21,747176,furnished 1bedroom in copacabana,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,250.0,5,30,t,1,3.0,f
3937029,2012-10-21,749237,few steps from Ipanema beach,Ipanema,Entire rental unit,Entire home/apt,6,3.0,4.0,400.0,3,60,t,12,4.92,f
944395,2011-08-09,758578,PILAR DIAGONAL COPACABANA,Copacabana,Entire rental unit,Entire home/apt,7,1.0,5.0,187.0,2,1125,t,23,4.29,f
3768281,2012-10-05,758884,Ipanema Beach - Rio de Janeiro,Ipanema,Entire rental unit,Entire home/apt,7,3.0,7.0,2164.0,1,1125,t,0,,f
4005407,2012-10-29,760259,Sun Drive (416),Barra da Tijuca,Entire rental unit,Entire home/apt,5,1.0,2.0,1550.0,1,1125,t,4,5.0,f
9709135,2013-10-29,760653,Modern & Cozy 2 BdRm Copacabana!,Copacabana,Entire rental unit,Entire home/apt,3,2.0,2.0,152.0,3,21,t,34,4.75,f
4013859,2012-10-30,761468,"Rio de Janeiro,  here we go!",Barra da Tijuca,Entire rental unit,Entire home/apt,4,3.0,3.0,544.0,7,1125,t,1,5.0,f
4014604,2012-10-30,762176,2 Bedroom - Ipanema - Pet Friendly,Ipanema,Private room in residential home,Private room,2,1.0,1.0,100.0,2,30,t,34,4.62,f
503995,2011-04-12,762336,❤️ NANO-APT IN BEST SPOT OF IPANEMA ❤️,Ipanema,Entire loft,Entire home/apt,2,1.0,1.0,136.0,1,88,t,333,4.68,f
4030059,2012-11-01,764446,BEST OF COPACABANA BEACH,Copacabana,Entire rental unit,Entire home/apt,2,1.0,2.0,150.0,3,100,t,5,3.0,f
500892,2011-04-11,764534,Copacabana Beach / Wi-fi-Cable-AC,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,171.0,3,26,t,11,4.7,f
4060449,2012-11-04,769674,"EXCELLENT  ROOM IN COPACABANA, RIO!",Copacabana,Private room in rental unit,Private room,2,1.0,1.0,206.0,1,30,t,1,5.0,f
4064364,2012-11-05,770452,IPANEMA BEACH COURT-RENOVATED,Ipanema,Entire rental unit,Entire home/apt,3,1.0,2.0,172.0,5,1125,t,219,4.7,t
1921729,2012-03-14,772144,"Charming apt, perfect location!",Copacabana,Entire rental unit,Entire home/apt,8,3.0,7.0,289.0,4,90,t,176,4.78,f
2535917,2012-06-03,777667,Extremely Calm 2B-Apt in Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,2.0,3.0,203.0,4,1125,t,0,,f
1429181,2011-11-21,779950,quadruple ocean view room in copaca,Copacabana,Private room in rental unit,Private room,4,1.0,2.0,298.0,2,1125,t,0,,f
4138034,2012-11-13,784804,Estúdio Praia de Copacabana,Copacabana,Entire rental unit,Entire home/apt,2,,1.0,90.0,4,90,t,90,4.36,f
4181393,2012-11-18,793707,"Ipanema, apt. 2 rooms, sea view, quite, sequre",Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,649.0,2,30,t,38,4.71,f
4220413,2012-11-22,801784,Exactly between Ipanema & Copacabana,Copacabana,Entire rental unit,Entire home/apt,3,1.0,3.0,200.0,2,1125,t,141,4.55,f
4240145,2012-11-25,805458,By the beach in ipanema with charm,Ipanema,Entire loft,Entire home/apt,2,1.0,2.0,1082.0,3,30,t,49,4.92,f
2112725,2012-04-10,807328,Copacabana near subway and beach ★★★★★ - 2,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,300.0,2,89,t,4,4.75,t
4252736,2012-11-26,808301,Barra da Tijuca - Rio -Olympics,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,4.0,275.0,3,30,t,0,,f
1648634,2012-01-24,808557,THE BEST OF IPANEMA II-ONE BEDROOM,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,236.0,4,365,t,182,4.91,t
4255118,2012-11-26,808744,#Fantástico apartamento em Copa,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,174.0,4,90,t,145,4.85,f
579591,2011-05-11,810712,Rio Double Bedrm Ipanema,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,450.0,4,10,t,2,5.0,f
1618278,2012-01-17,810940,Studio loft Ipanema beach,Ipanema,Entire rental unit,Entire home/apt,2,,1.0,180.0,3,90,t,69,4.58,f
4284876,2012-11-29,815598,Copacabana Beach apartament,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,169.0,3,365,t,24,4.17,f
4307081,2012-12-02,819354,ipanema prudente 108,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,433.0,1,1125,t,0,,f
4307081,2012-12-02,819355,"Ipanema 108, beach block",Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,433.0,3,1125,t,8,4.63,f
4307081,2012-12-02,820041,prudente 108 ipanema,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,703.0,1,1125,t,2,5.0,f
4307081,2012-12-02,821174,Ipanema prudente 205,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,379.0,2,1125,t,3,4.67,f
449677,2011-03-18,822913,"5 min a pé - Praia de Copacabana, Metro, WiFi V",Copacabana,Entire rental unit,Entire home/apt,2,,1.0,149.0,6,90,t,25,4.75,f
4326654,2012-12-04,824102,Cosy studio in Copacabana (posto 5),Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,100.0,3,30,t,99,4.75,t
1603206,2012-01-13,826001,Copa Penthouse One Bedroom Apartment,Copacabana,Entire condominium (condo),Entire home/apt,2,1.0,2.0,200.0,3,1125,t,3,4.67,f
4318903,2012-12-04,826059,Agradável quarto em Copacabana/ RIO,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,335.0,7,7,t,0,,f
4005407,2012-10-29,827295,Sun Drive (421),Barra da Tijuca,Entire condominium (condo),Entire home/apt,5,1.0,1.0,860.0,1,1125,t,10,4.6,f
3659960,2012-09-24,827529,Studio in the heart of Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,3.0,364.0,15,1125,t,3,3.67,f
4366435,2012-12-09,834737,Studio in the heart of Copacabana,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,168.0,7,365,t,122,4.82,f
4366623,2012-12-09,837839,Copacabana Beautiful 3 bedrooms apt,Copacabana,Entire rental unit,Entire home/apt,6,3.0,4.0,599.0,2,15,t,61,4.97,f
2903813,2012-07-11,838505,Amazing private bedroom in  Ipanema. AC/TV,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,159.0,3,30,t,5,4.8,f
4307081,2012-12-02,839306,Ipanema cob prudente,Ipanema,Private room in rental unit,Private room,3,1.0,1.0,433.0,3,1125,t,2,5.0,f
1834286,2012-02-29,841897,Copacabana with amazing view,Copacabana,Entire rental unit,Entire home/apt,6,3.0,3.0,485.0,2,90,t,148,4.82,f
4397448,2012-12-13,842292,Excellent Location Copacabana/Ipanema/Arpoador!,Copacabana,Entire rental unit,Entire home/apt,12,3.0,9.0,604.0,2,90,t,48,4.73,f
3413189,2012-08-29,842742,COOL 3 BEDROOM IPANEMA,Ipanema,Entire rental unit,Entire home/apt,6,3.0,3.0,2114.0,14,90,t,1,5.0,f
4420701,2012-12-16,846603,3 bedrooms in the best beach of Rio,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,10,3.0,6.0,247.0,4,1125,t,48,4.25,f
4421271,2012-12-16,846689,Copacabana Beautiful Studio Beside Ipanema,Copacabana,Entire rental unit,Entire home/apt,2,,1.0,117.0,3,90,t,264,4.89,t
1610574,2012-01-15,846716,Close to the beach with A/C,Copacabana,Entire rental unit,Entire home/apt,2,1.0,2.0,188.0,3,1125,t,229,4.7,f
4438776,2012-12-18,849887,Homestay Djalma 229 / Elisabete Copacabana,Copacabana,Private room in rental unit,Private room,3,1.0,2.0,150.0,3,3,t,2,5.0,f
4307081,2012-12-02,850066,Vinicius,Ipanema,Entire rental unit,Entire home/apt,2,1.0,,270.0,1,1125,t,8,4.0,f
1648634,2012-01-24,850307,THE BEST OF IPANEMA III-ONE BEDROOM,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,213.0,4,90,t,199,4.91,t
1648634,2012-01-24,850322,THE BEST OF IPANEMA 2 BEDROOMS,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,389.0,4,90,t,180,4.89,t
1648634,2012-01-24,851410,THE BEST OF IPANEMA IV-ONE BEDROOM,Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,270.0,4,90,t,180,4.86,t
4462881,2012-12-21,854496,LARGE PRIVATE ROOM - IPANEMA BEACH,Ipanema,Private room in rental unit,Private room,1,1.0,2.0,119.0,3,180,t,49,4.22,f
4465362,2012-12-22,854771,Copacacabana and Ipanema Beach!,Copacabana,Entire rental unit,Entire home/apt,3,1.0,4.0,111.0,2,28,t,255,4.41,t
3035001,2012-07-24,857217,A Melhor Casa da Barra da Tijuca,Barra da Tijuca,Entire residential home,Entire home/apt,12,6.0,14.0,10000.0,7,1125,t,0,,f
3588850,2012-09-16,858171,Varandas - Beach front flat with great view,Barra da Tijuca,Entire serviced apartment,Entire home/apt,3,1.0,1.0,268.0,3,90,t,39,4.61,f
579591,2011-05-11,858748,Rio Priv Bdrm Ipanema Ideally locat,Ipanema,Private room in rental unit,Private room,1,1.0,1.0,180.0,5,1125,t,1,5.0,f
4462881,2012-12-21,862030,SMALL PRIVATE ROOM - IPANEMA BEACH,Ipanema,Private room in rental unit,Private room,1,1.0,1.0,88.0,3,180,t,93,4.21,f
4307081,2012-12-02,865978,vinicius 202 ipanema,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,774.0,1,1125,t,0,,f
4613553,2013-01-07,873890,"Beautiful 4BR duplex penthouse with terrace, private pool and stunning view to the Copacabana beach!",Copacabana,Entire rental unit,Entire home/apt,9,4.0,5.0,1805.0,3,1125,t,48,4.49,t
1558302,2012-01-02,874356,Loft in Copacabana (near Ipanema),Copacabana,Entire rental unit,Entire home/apt,5,1.0,1.0,170.0,15,120,t,127,4.6,t
4630101,2013-01-08,874722,Confortable suite in Copacabana RIO,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,86.0,3,29,t,208,4.81,f
617333,2011-05-23,875689,Copacabana/3 rooms/Near Beach/Best Choice!,Copacabana,Entire rental unit,Entire home/apt,7,3.0,5.0,233.0,2,88,t,67,4.36,f
4631556,2013-01-08,876893,Precious one bedroom in Copacabana,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,103.0,3,1125,t,149,4.76,f
2486187,2012-05-28,878810,Your house in Rio,Copacabana,Entire rental unit,Entire home/apt,3,2.0,2.0,380.0,5,60,t,23,4.95,f
4652415,2013-01-10,879781,Studio in Copacabana Rio de Janeiro,Copacabana,Entire rental unit,Entire home/apt,3,1.0,2.0,189.0,5,30,t,9,4.57,t
4645337,2013-01-09,880106,Luxury top floor @ Ipanema,Ipanema,Entire rental unit,Entire home/apt,6,3.0,3.0,2300.0,3,10,t,11,4.82,f
1809627,2012-02-25,880400,"Great Location,Copacabana/Ipanema",Copacabana,Entire rental unit,Entire home/apt,4,2.0,4.0,520.0,3,30,t,8,4.88,f
